txn_date,txn_id,acc_num,txn_type,txn_code,amnt,bal
24/01/2024 23:22,DM9ZXB,7594807,credit,12,12.65,8.1
24/01/2024 23:25,YQYHO5,6736196,credit,11,16.28,41.38
24/01/2024 23:26,WQGIWM,9052750,debit,16,5.32,44777.2
24/01/2024 23:27,PFX1LL,6416412,credit,11,7.88,163.13
24/01/2024 23:36,YSWMXI,5067986,debit,17,16.04,2207.1
24/01/2024 23:42,08T1JG,2300826,credit,10,6.05,48574.77
24/01/2024 23:42,4NIJCP,2133911,credit,15,9.58,880.01
24/01/2024 23:45,Q1ZPSE,5129230,credit,12,243.13,4397.77
24/01/2024 23:48,2D189X,3166727,credit,11,28.82,77.43
24/01/2024 23:52,S6YN2K,9660286,debit,12,7.89,1395.59
24/01/2024 23:52,G1W4Z0,6553341,credit,11,34.64,1860.67
24/01/2024 23:54,YYLYIT,3875399,debit,14,105.26,2859.13
24/01/2024 23:55,E4CNSB,2083231,debit,10,20.77,3361.11
24/01/2024 23:56,AI1KXE,8803171,debit,14,27.56,1107.85
24/01/2024 23:58,630ACH,2499248,credit,10,91.35,215.47
24/01/2024 23:59,M31WRH,2330780,credit,11,7.55,4370.45
24/01/2024 23:59,9VDN1V,5365308,credit,13,533.02,662.64
25/01/2024 00:00,321A5F,1646592,credit,11,5.52,2289.45
25/01/2024 00:01,FYPELE,9201875,debit,13,45.8,4614.12
25/01/2024 00:08,D6FQXE,7771272,debit,17,6.88,4167.48
25/01/2024 00:08,627QI1,2749423,debit,16,70.55,3671.42
25/01/2024 00:10,GT6588,4561921,debit,17,26.11,1460.81
25/01/2024 00:11,T2G80T,8760986,credit,14,214.98,4203.79
25/01/2024 00:13,1OTKGQ,2899363,debit,16,7.44,2537.32
25/01/2024 00:16,M64PJP,2362488,debit,16,13.1,7995.5
25/01/2024 00:19,TSXYGM,2806445,debit,17,160.38,22317.77
25/01/2024 00:22,MT1B51,6274967,debit,17,10.02,46910.76
25/01/2024 00:26,1X7FYZ,2790517,credit,11,17.93,44.69
25/01/2024 00:28,6TPP8U,6194515,debit,14,19.41,3754.29
25/01/2024 00:31,Q98TTS,5839024,credit,14,31.13,4629.31
25/01/2024 00:33,B27SD2,6068097,credit,13,11.71,2702.14
25/01/2024 00:36,96W32V,5818314,debit,14,135,1162.29
25/01/2024 00:39,RL8ELV,2895807,debit,13,7.17,2076.04
25/01/2024 00:40,0B8098,7545994,credit,11,34.79,4434.82
25/01/2024 00:41,YZZCEQ,2086764,credit,14,55.81,1624.99
25/01/2024 00:43,PGN07F,5258769,debit,17,16.82,2239.09
25/01/2024 00:52,X4U0ZM,6803272,debit,12,93.8,310.29
25/01/2024 00:52,R3UXSQ,1292772,credit,13,91.66,249.2
25/01/2024 00:54,5S9EUX,3393113,credit,11,12.21,3123.1
25/01/2024 00:59,P7EZ1B,2563687,debit,17,131.15,96578.72
25/01/2024 01:01,DX8KTY,1553332,debit,12,837.61,80763.33
25/01/2024 01:02,4K0ZS6,4579217,credit,10,71.18,3925.67
25/01/2024 01:03,OAZ0Q7,6480985,credit,15,31.95,4039.26
25/01/2024 01:12,YW6TKM,4824602,credit,11,16.42,1535.87
25/01/2024 01:12,KUYVCL,2036518,debit,17,51.83,3330.74
25/01/2024 01:15,FTAFXL,3869480,credit,11,14.2,69452
25/01/2024 01:17,0GKEJZ,3579635,debit,15,123.92,3999.29
25/01/2024 01:19,HG9HA5,8565327,debit,13,137.41,3243.14
25/01/2024 01:24,4IV62P,5756144,credit,11,6.78,182.23
25/01/2024 01:25,ACMBKM,5609422,debit,15,3.46,3757.17
25/01/2024 01:25,588KLR,5901765,debit,13,9.16,37051.12
25/01/2024 01:26,M55UGP,5528934,debit,12,5.45,4386.54
25/01/2024 01:27,PD4BU1,9874432,debit,16,13.05,2436.95
25/01/2024 01:28,OAAP4A,2563687,credit,11,131.53,96710.25
25/01/2024 01:28,EGU13L,9224581,debit,11,6.86,1836.19
25/01/2024 01:29,T8D9GX,8187666,credit,14,8.85,898.28
25/01/2024 01:30,4RX4J0,2918338,credit,14,75.08,129.68
25/01/2024 01:33,LWYLHM,7550453,credit,11,2.85,3804.62
25/01/2024 01:34,QBOE8L,2888843,debit,11,21.66,3096.96
25/01/2024 01:34,GG707G,3361155,debit,12,628.83,84532.96
25/01/2024 01:39,CVGOHT,7938973,debit,14,6.71,4915.1
25/01/2024 01:46,L68A9X,2272568,debit,15,30.83,2989.95
25/01/2024 01:50,IDBBIZ,1895901,debit,16,25.6,937.75
25/01/2024 01:51,7AXJO9,1363467,credit,15,12.23,3735.36
25/01/2024 01:52,6327SY,9360400,debit,13,28.95,4223.22
25/01/2024 01:54,HTWPR0,7425635,credit,11,46.8,1887.81
25/01/2024 01:55,SQ521S,3375739,credit,14,14.93,57419.68
25/01/2024 01:57,794AYS,2113609,credit,10,41.8,2306.01
25/01/2024 01:57,TLXOU1,9666278,debit,16,10.41,4838.67
25/01/2024 01:58,D71Q0P,6884468,credit,11,6.21,85.12
25/01/2024 02:00,3H1V9D,8578875,credit,11,5.64,110
25/01/2024 02:01,KE66C5,8753621,credit,12,9.1,2184.21
25/01/2024 02:02,O6PBKH,2196808,credit,11,35.87,2411.88
25/01/2024 02:08,3C9O46,7595502,debit,11,15.24,1632.7
25/01/2024 02:09,6I7IMW,3661189,debit,10,21.17,4432.23
25/01/2024 02:12,0Z41CH,9297473,credit,11,30.58,-100.94
25/01/2024 02:13,DFNPAB,3543038,credit,12,10.3,39.29
25/01/2024 02:17,K4OTD1,8258463,debit,17,26.03,3010.33
25/01/2024 02:19,IYEDBL,3448158,debit,15,26.96,2248.97
25/01/2024 02:20,HLC3HI,1482095,debit,16,28.71,2329.78
25/01/2024 02:20,Y75GCA,5438959,debit,14,33.75,3787.57
25/01/2024 02:25,4MU4QP,6001695,credit,13,6.63,120.31
25/01/2024 02:29,810V30,5268953,debit,11,30.22,2476.01
25/01/2024 02:29,24BANT,8260467,credit,12,24.56,1715.49
25/01/2024 02:31,41CO42,7324306,debit,16,56.24,4864.59
25/01/2024 02:36,2O23CD,9432201,debit,17,3.46,3592.56
25/01/2024 02:37,WHEQSJ,6304409,credit,13,10.79,2167.2
25/01/2024 02:43,O68S5A,9528772,credit,12,17.92,43.32
25/01/2024 02:44,92GUJU,9469115,debit,11,40.02,636.84
25/01/2024 02:53,ORQDNL,2621742,credit,10,189.81,11298.7
25/01/2024 02:54,75XR0B,2735401,debit,16,72.07,402.92
25/01/2024 02:57,4G3PJV,6094383,credit,10,38.26,2725.49
25/01/2024 03:00,EW4H16,7609999,debit,10,28.88,3582.23
25/01/2024 03:01,C8P5ST,4846865,credit,14,32.95,84.97
25/01/2024 03:02,XNZD35,3347152,debit,11,5.15,3620.74
25/01/2024 03:13,IZU2DF,2304213,credit,10,3.15,3326.82
25/01/2024 03:17,LMD6LI,6315188,debit,10,16.23,1886.84
25/01/2024 03:18,1MXZEG,7458251,credit,15,25.36,352.26
25/01/2024 03:20,YFX4QF,4691975,credit,15,13.83,3809.38
25/01/2024 03:21,SZX0SS,6914380,credit,15,14.23,184.38
25/01/2024 03:25,NPFSIE,3393113,debit,11,31.2,3091.9
25/01/2024 03:26,K4MCHQ,1854985,credit,11,38.61,144.76
25/01/2024 03:27,2I2L8Z,7609999,debit,11,19.04,3563.19
25/01/2024 03:34,CCNFLT,8957106,debit,17,37.41,3177.57
25/01/2024 03:34,5CHQXC,7397558,debit,10,33.56,32692.57
25/01/2024 03:35,5N6DBX,4118053,credit,14,143.77,378.2
25/01/2024 03:39,EO5739,3387597,debit,16,14.07,1340.91
25/01/2024 03:40,ZVX374,1584414,credit,10,4.84,3893.52
25/01/2024 03:45,MH78DI,3757345,credit,13,58.56,1553.76
25/01/2024 03:46,Z5VDUF,6581144,credit,14,108.49,1438.09
25/01/2024 03:47,BYXW42,1411462,credit,12,2.15,4399.96
25/01/2024 03:51,577CL5,2015680,credit,15,22.05,139.35
25/01/2024 03:53,6PG4V2,2655849,debit,13,7.27,4727.09
25/01/2024 03:57,Y36IWZ,8394411,debit,15,146.48,2902.02
25/01/2024 04:01,B0T8OT,6267239,credit,13,47.48,143.68
25/01/2024 04:03,POO8A8,3106034,debit,14,11.03,1981.66
25/01/2024 04:03,A55A8Q,6036041,credit,14,6.76,3566.52
25/01/2024 04:06,RAUR3S,4105730,credit,10,4.65,21.17
25/01/2024 04:08,ZSAPWI,8205485,credit,10,22.76,2528.59
25/01/2024 04:08,0OXEXX,9076268,credit,11,8.19,142.34
25/01/2024 04:15,370G8I,8330202,debit,17,69.01,3739.39
25/01/2024 04:15,JULP98,5469374,credit,12,17.63,2109
25/01/2024 04:21,CYZW74,9431476,debit,12,25.51,91745.34
25/01/2024 04:21,OPVX9D,6089624,credit,14,18.32,1239.02
25/01/2024 04:22,1DBDKY,9144569,credit,11,5.64,2565.97
25/01/2024 04:25,NSY390,5294941,debit,13,12.25,46.34
25/01/2024 04:26,T3AJ2U,2674904,debit,13,128.76,2488.94
25/01/2024 04:27,57B6WZ,7758441,debit,16,14.14,-100.02
25/01/2024 04:28,4MR4JB,7172196,credit,11,3.39,3860.4
25/01/2024 04:28,P2OH1W,2069376,debit,16,103.4,2682.61
25/01/2024 04:30,F5VZVX,5283782,credit,10,56.99,2819.18
25/01/2024 04:32,BYBQH4,6257241,credit,14,25.65,108.26
25/01/2024 04:32,BUHXO6,5129230,credit,10,6.78,4404.55
25/01/2024 04:38,FJLEI8,8935204,debit,15,15.6,412.51
25/01/2024 04:39,4ANSYK,7938973,debit,11,5.12,4909.98
25/01/2024 04:41,NETOME,7613322,credit,15,17.47,228.55
25/01/2024 04:42,D6E4EL,3804527,debit,14,29.07,5169.04
25/01/2024 04:42,W2PCC9,4391356,debit,15,42.11,3043.16
25/01/2024 04:42,7E669I,8052381,credit,14,1.66,437.15
25/01/2024 04:46,KZ8VKL,5102286,debit,17,19.37,1373.92
25/01/2024 04:47,1WS2GT,9830244,debit,14,9.43,3986.22
25/01/2024 04:47,Z1YJ8X,7499456,credit,15,47.63,2003.47
25/01/2024 04:50,YUACGK,7524490,credit,15,9.59,426.86
25/01/2024 04:54,3DWPKM,7037059,debit,16,4.98,1880.69
25/01/2024 04:56,GFL69D,1365749,debit,11,51.23,567.91
25/01/2024 04:57,AQIEYL,7286045,debit,10,13.42,577.87
25/01/2024 04:57,NBY2EV,8210034,credit,14,27.34,106.8
25/01/2024 05:00,MC8IO9,6103449,debit,11,73.42,2508.42
25/01/2024 05:00,KUT90A,9173246,credit,10,4.88,848.59
25/01/2024 05:05,E76IW5,4579217,debit,17,27.54,3898.13
25/01/2024 05:05,AQUOP8,6950597,debit,15,44.4,4024.09
25/01/2024 05:08,8UL81F,5901192,credit,15,28.45,172.04
25/01/2024 05:09,DA8N4Z,4915784,debit,17,6.66,2366.94
25/01/2024 05:11,LXB7GI,3371029,credit,12,34.05,3803.64
25/01/2024 05:11,86UTIH,6393730,debit,13,46.82,1633.79
25/01/2024 05:12,39HRDU,1553332,credit,15,228.04,80991.37
25/01/2024 05:17,WYE4JU,5077288,credit,13,11.19,21.75
25/01/2024 05:22,NCB62E,8177080,credit,10,12.78,2228.45
25/01/2024 05:23,EKBZCM,5674525,debit,13,52.51,4156.03
25/01/2024 05:26,BL6YU5,8656339,debit,11,11.94,3037.02
25/01/2024 05:30,487JFC,1644290,debit,16,24.86,-23.95
25/01/2024 05:35,RQH8QA,2069376,credit,15,22.82,2705.43
25/01/2024 05:38,08NNU1,5062027,debit,16,384.89,2162.8
25/01/2024 05:39,41MX7A,1764165,debit,17,5.86,3997.6
25/01/2024 05:42,HGD6JD,6950597,debit,14,20.63,4003.46
25/01/2024 05:44,H9HA9G,4890277,debit,17,33.23,1497.98
25/01/2024 05:46,IAXN75,8885072,credit,10,104.24,171.85
25/01/2024 05:47,RR26XP,7014498,debit,17,619.09,1693.42
25/01/2024 05:49,CMP8AC,8464268,credit,11,10.48,231.1
25/01/2024 05:50,KYB214,8793023,credit,13,3.56,3528.3
25/01/2024 05:51,VOP7S6,9358004,debit,16,29.94,1077.68
25/01/2024 05:53,C9M9TV,5365308,credit,13,93.55,756.19
25/01/2024 05:55,4B0IJA,2481557,credit,11,12.7,199.2
25/01/2024 05:58,11CYJ5,6036041,credit,14,10.29,3576.81
25/01/2024 06:01,IGXL9Y,7676589,debit,17,87.08,4081.77
25/01/2024 06:03,K4X4BT,3371029,credit,10,29.58,3833.22
25/01/2024 06:06,O6XB28,4857562,credit,15,7.86,1011.02
25/01/2024 06:07,HTQAVP,5609422,debit,17,13.74,3743.43
25/01/2024 06:07,INELGV,3428391,debit,10,22.77,2634.72
25/01/2024 06:08,C7YZ38,5129230,debit,11,11.51,4393.04
25/01/2024 06:10,QB5OMY,5248986,credit,12,28.05,109.04
25/01/2024 06:14,E7HH0N,4377105,debit,17,82.19,4354.6
25/01/2024 06:15,AH5TX4,2235060,credit,15,21.46,3100.69
25/01/2024 06:15,W8L398,8052381,debit,17,12.2,424.95
25/01/2024 06:16,SG2Z1I,3719101,debit,15,31.48,4587.37
25/01/2024 06:17,IB3ZVV,1349090,credit,13,17.05,159.45
25/01/2024 06:18,REYIIZ,6542305,credit,13,4.8,4704.99
25/01/2024 06:21,0VBE4V,4751816,debit,15,24.98,1135.68
25/01/2024 06:22,XQE1IL,2578547,credit,10,41.01,3089.6
25/01/2024 06:23,T56P18,9076005,debit,11,46.09,1207.54
25/01/2024 06:28,SQFBX8,5272210,credit,11,45.34,78549.65
25/01/2024 06:33,4CDYKG,3148564,debit,10,92.79,347.08
25/01/2024 06:33,JUMXBH,3141218,credit,10,59.53,67.34
25/01/2024 06:35,OHKK7Q,5869162,debit,12,175.05,1749.97
25/01/2024 06:35,KHUC1J,4793280,debit,16,10.95,961.69
25/01/2024 06:41,7P1KMI,1623333,credit,11,8.17,808.5
25/01/2024 06:46,90UKN5,3824251,debit,11,45.17,4202.18
25/01/2024 06:46,L8OBT6,9577428,debit,16,2.39,4088.68
25/01/2024 06:50,YMTF0K,5341745,debit,12,17.67,1106.45
25/01/2024 06:53,XSAG32,8645495,credit,11,12.51,268.98
25/01/2024 06:56,TT44NH,7371230,credit,10,19.47,317.06
25/01/2024 06:57,EB6QQ0,4025196,credit,15,9.71,1193.03
25/01/2024 06:58,M0TPUD,7355368,credit,12,7.14,2021.85
25/01/2024 07:02,B79YJ6,2888843,debit,11,15.97,3080.99
25/01/2024 07:06,7NV4ZA,6630304,debit,12,30.32,2389.4
25/01/2024 07:06,D2UFXH,4129558,credit,13,37.81,17399.66
25/01/2024 07:10,LYOCMP,8507815,debit,16,34.25,2389.19
25/01/2024 07:10,87A2Y3,3069414,debit,10,98.41,55382.9
25/01/2024 07:12,X01OA5,4857562,debit,12,6.79,1004.23
25/01/2024 07:18,TJK0SI,8851881,credit,13,5.4,227.43
25/01/2024 07:20,M6U5T6,7397357,debit,12,37.6,2801.83
25/01/2024 07:21,MVJRC1,2222237,debit,15,15.96,2316.71
25/01/2024 07:21,0OQXFV,8356422,credit,13,93.89,3142.71
25/01/2024 07:21,QTC8SJ,5669761,debit,15,13.24,1764.8
25/01/2024 07:22,VKPJ51,5095245,debit,13,83.02,41792.33
25/01/2024 07:24,NE9LRF,6497386,credit,14,11.88,4634.82
25/01/2024 07:26,9MKZ6V,5206293,credit,12,19.44,141.35
25/01/2024 07:29,887KJY,9042532,credit,10,63.44,15962.55
25/01/2024 07:29,58TKNJ,8759704,debit,11,31.72,4839.57
25/01/2024 07:30,LINUI7,9297473,debit,12,42.62,-143.56
25/01/2024 07:34,S6L523,5001635,debit,16,35.52,4896.68
25/01/2024 07:35,O56O6L,8768589,debit,13,13.1,78976.19
25/01/2024 07:36,OZUM1Q,9042532,debit,12,45.11,15917.44
25/01/2024 07:37,KCISLO,8183350,credit,13,140.87,1903.97
25/01/2024 07:37,8Y87JG,8614337,credit,11,7.35,387.02
25/01/2024 07:41,R2SE7G,4420457,credit,11,28.15,56828.19
25/01/2024 07:41,HN7SJ0,2153588,credit,11,126.35,173.16
25/01/2024 07:42,4V6NEP,1288947,credit,15,28.48,1475.14
25/01/2024 07:43,XD5YK6,9595853,credit,14,139.42,562.22
25/01/2024 07:45,LO3XFX,2257199,debit,14,15.05,2065.78
25/01/2024 07:45,XJICWM,9176830,debit,15,18.68,2773.6
25/01/2024 07:45,BY6FJB,4649640,debit,10,2.41,2296.13
25/01/2024 07:48,WKKMY5,9752119,debit,13,18.61,76492.79
25/01/2024 07:50,TMX2ED,7371230,credit,12,44.97,362.03
25/01/2024 07:53,BGKBZ1,3710336,debit,12,11.6,14982.2
25/01/2024 07:53,5SO3RR,4661400,credit,12,8.35,1321.94
25/01/2024 07:57,1B24WG,3932693,credit,15,16.4,16.4
25/01/2024 07:57,YRKJGO,3161955,credit,12,34.17,2344.99
25/01/2024 07:58,RE3REI,6497386,debit,17,24.55,4610.27
25/01/2024 08:03,G2FWPT,6584816,credit,14,49.44,79368.51
25/01/2024 08:05,6RDPY2,8223344,debit,11,32.92,4546.98
25/01/2024 08:05,LAF6PY,9035707,debit,16,31.44,758.63
25/01/2024 08:10,3A1OWT,8780670,credit,11,50.16,35789.41
25/01/2024 08:11,NARMP9,8258463,debit,11,11,2999.33
25/01/2024 08:12,8DTS3N,9284265,debit,10,37.46,1870.54
25/01/2024 08:12,MJOKAY,2610869,credit,10,20.03,52.62
25/01/2024 08:13,ZGK7TD,3585584,credit,10,38.06,492.6
25/01/2024 08:18,5FUFKX,9469115,debit,10,53.31,583.53
25/01/2024 08:18,N0CB98,2795676,credit,14,15.66,2131.14
25/01/2024 08:19,TKAQ97,6897888,debit,17,37.34,388.47
25/01/2024 08:19,6NSE3C,8092512,credit,12,30.13,3260.75
25/01/2024 08:20,0RXVX3,6641873,credit,10,6.01,2709.1
25/01/2024 08:21,766FE3,5609563,debit,11,747.92,59417.43
25/01/2024 08:21,7D8QJ7,6028222,credit,10,8.94,127.23
25/01/2024 08:24,74RAY6,1773052,credit,11,8.96,141.32
25/01/2024 08:28,TFT76E,7983392,debit,10,42.03,1112.39
25/01/2024 08:31,X7JGIX,2509874,debit,17,36.83,3989.72
25/01/2024 08:32,JQA2P7,4350663,debit,17,59.57,4323.54
25/01/2024 08:33,6DCRYE,9699427,credit,11,18.72,203.4
25/01/2024 08:35,POAU4A,6641873,credit,11,19.57,2728.67
25/01/2024 08:37,DZ8QYB,4145330,credit,15,148.52,546.87
25/01/2024 08:37,8I8ZFI,7489918,debit,15,5.33,2264.13
25/01/2024 08:43,C7K2PL,5616963,debit,16,13.26,3652.11
25/01/2024 08:43,5063OQ,8458319,debit,12,7.9,2512.56
25/01/2024 08:45,CVLCTF,4751816,debit,12,54.43,1081.25
25/01/2024 08:48,BT6INN,8049576,credit,13,25.04,2156.37
25/01/2024 08:51,LJEK3O,3361155,debit,17,347.22,84185.74
25/01/2024 08:54,3W1KV8,8817892,debit,12,27.21,3919.57
25/01/2024 08:58,8GTUXX,2388626,credit,10,22.38,5055.04
25/01/2024 09:01,K5Y2SR,5314851,debit,17,41.56,3360.7
25/01/2024 09:05,32VUXL,7305380,credit,12,32.59,3756.99
25/01/2024 09:06,89ZUHN,2330780,debit,11,68.7,4301.75
25/01/2024 09:08,D1H7UV,4828797,debit,16,13,4315.67
25/01/2024 09:08,A4ELJ0,8205271,credit,11,13.29,101.67
25/01/2024 09:09,VTKAU1,4934525,debit,16,52.43,591.19
25/01/2024 09:11,MEK33D,9144569,debit,16,25.88,2540.09
25/01/2024 09:11,KHFRJG,6727961,credit,10,59.13,1409.31
25/01/2024 09:12,I3GLMP,7028856,debit,12,35.35,3727.92
25/01/2024 09:13,6G8JAU,3202739,debit,10,15.3,1546
25/01/2024 09:17,V8OPI7,7919649,debit,13,25.05,845.78
25/01/2024 09:18,QSY9C2,1390787,credit,15,30.31,139.33
25/01/2024 09:21,PMPGTZ,5370404,credit,11,27.57,1821.36
25/01/2024 09:32,GD5622,4932879,debit,12,14.46,576.15
25/01/2024 09:33,JIAE7H,3801673,debit,16,12.67,4541.19
25/01/2024 09:33,M7MKOW,1996476,credit,10,9.54,18574.77
25/01/2024 09:36,5LO1Z1,9224581,debit,17,150.4,1685.79
25/01/2024 09:37,JWMLMM,8957106,debit,10,12.47,3165.1
25/01/2024 09:37,YNGLOB,9845369,debit,16,13.84,4574.29
25/01/2024 09:38,1KXR9A,8772825,credit,10,13.46,158.26
25/01/2024 09:40,T9UM9T,7497474,debit,15,14.09,21989.73
25/01/2024 09:40,C6X1T0,2573187,debit,13,12.92,1486.44
25/01/2024 09:45,3UN1MF,7304242,credit,11,28.82,128.55
25/01/2024 09:45,ASTQME,6581144,debit,10,13.74,1424.35
25/01/2024 09:46,YAPFGW,9201875,credit,12,2.62,4616.74
25/01/2024 09:47,9GGFWJ,2560222,credit,12,46.96,125.51
25/01/2024 09:49,03DLDS,9042532,debit,13,22.84,15894.6
25/01/2024 09:49,1F80G5,9750993,debit,12,45.21,2717.75
25/01/2024 09:51,E57BDE,6764694,credit,12,51.38,2266.72
25/01/2024 09:51,VOJ8VK,5087623,credit,10,9.82,3892.99
25/01/2024 09:53,QF0HPS,6000039,credit,10,7.68,800.87
25/01/2024 09:56,QAMR6I,3944843,debit,11,3.7,1966.26
25/01/2024 09:56,53GMIP,6190145,debit,16,13.47,1718.65
25/01/2024 10:01,PTD01N,5609563,debit,10,279.37,59138.06
25/01/2024 10:04,4C0J34,4129558,debit,17,53.02,17346.64
25/01/2024 10:05,PBDKB6,9178827,credit,11,60.97,3361.19
25/01/2024 10:05,BFF3SJ,9360400,debit,15,9.69,4213.53
25/01/2024 10:09,401MNP,8482738,debit,15,22.08,736.51
25/01/2024 10:09,HUB0XI,2235060,debit,14,22.9,3077.79
25/01/2024 10:10,V2D9II,1644290,credit,13,16.47,-7.48
25/01/2024 10:11,G1ME30,2525026,debit,12,13.19,3188.11
25/01/2024 10:12,33NZWQ,3661961,debit,16,14.05,4175.03
25/01/2024 10:16,4V054P,2083231,debit,16,77.47,3283.64
25/01/2024 10:19,TK0HI9,6089624,debit,13,89.68,1149.34
25/01/2024 10:20,B9WVE1,2688462,debit,16,5.54,1901.62
25/01/2024 10:20,B1ZOIK,1936271,debit,16,20.85,1758.94
25/01/2024 10:20,CMZWU6,2048436,credit,10,8.39,52082.57
25/01/2024 10:21,EHQGMT,7143035,credit,13,8.16,179.39
25/01/2024 10:24,QKEUEQ,7190559,debit,16,3.03,14529.59
25/01/2024 10:26,7IW3AF,2573187,credit,12,14.49,1500.93
25/01/2024 10:27,ZNL324,7536786,debit,11,16.18,2060.35
25/01/2024 10:30,KZCTH9,9260233,debit,13,12.01,582.16
25/01/2024 10:30,Y54BG7,2899363,debit,17,16.81,2520.51
25/01/2024 10:30,T36OUK,3676755,debit,14,4.17,1277.13
25/01/2024 10:32,0N6X5K,5028819,credit,11,4.95,72.05
25/01/2024 10:33,RA13BC,5887012,debit,16,38.82,2735.67
25/01/2024 10:38,9X1488,6406216,credit,13,15.24,3206.29
25/01/2024 10:40,8Z4ZJE,3053192,credit,15,93.19,194.04
25/01/2024 10:43,KI6RXT,8957106,debit,14,25.06,3140.04
25/01/2024 10:50,6F7Z9V,8194828,credit,12,25.67,4631.05
25/01/2024 10:53,H7EI1T,4106769,credit,14,42.56,636.88
25/01/2024 10:54,D6Z6PQ,2557549,credit,10,6.53,3678.37
25/01/2024 10:55,9MIDEO,7952933,credit,14,44.81,2716.29
25/01/2024 10:57,LU7ERY,5398055,debit,11,43.01,445.4
25/01/2024 11:03,ELIRBC,7268335,credit,13,159.44,230.62
25/01/2024 11:05,R3YT1E,5609563,debit,11,274.16,58863.9
25/01/2024 11:05,E1KYY0,7059612,debit,13,18.84,2504.85
25/01/2024 11:09,TJLNJH,5609563,credit,12,64.85,58928.75
25/01/2024 11:09,OBOQNF,5396039,credit,13,11.64,181.56
25/01/2024 11:13,6XT8HE,4172008,credit,12,30.04,207.84
25/01/2024 11:15,1NT0JG,7983392,debit,11,17.24,1095.15
25/01/2024 11:15,LO3S2J,1993541,debit,10,2.61,3234.69
25/01/2024 11:19,FGMVNF,9665394,debit,10,8.41,1900.6
25/01/2024 11:19,D2M93D,7397558,debit,17,55.44,32637.13
25/01/2024 11:23,EQYK2U,3099905,credit,10,18.9,159.61
25/01/2024 11:23,AHYP04,6690206,debit,17,81.32,3266.76
25/01/2024 11:24,A2VHNS,1390787,credit,12,17.7,157.03
25/01/2024 11:26,TP28BQ,5961845,credit,14,7.3,79127.63
25/01/2024 11:26,G2YXXO,8760986,debit,11,15.1,4188.69
25/01/2024 11:28,IFYNLH,9336969,debit,11,35.38,4758.87
25/01/2024 11:29,OAU4DU,4915784,debit,12,6.26,2360.68
25/01/2024 11:32,4TO21Y,2227083,debit,10,550.49,79586.25
25/01/2024 11:33,BSB3ZI,2601876,debit,12,54.82,2263.05
25/01/2024 11:34,8O7DGT,3843013,debit,16,29.05,2660.11
25/01/2024 11:34,W3AIDW,6526923,credit,10,18.25,3922.75
25/01/2024 11:37,W4GRX4,9671154,credit,14,46.51,3419.43
25/01/2024 11:40,QPD6H8,6630304,debit,16,20.26,2369.14
25/01/2024 11:41,OHMYRU,8633899,debit,16,50.8,21.72
25/01/2024 11:43,G94Z49,5438959,credit,10,24.73,3812.3
25/01/2024 11:44,3OL79F,6768721,credit,15,106.42,4467.57
25/01/2024 11:44,NUTS5Q,4580815,debit,17,9.04,3268.43
25/01/2024 11:47,XZ097R,2525026,credit,11,34.75,3222.86
25/01/2024 11:51,9W2EDR,5683824,debit,17,7.04,4907.3
25/01/2024 11:52,GRWFEP,9146726,credit,14,25.15,159.21
25/01/2024 11:55,CMVUFE,2556547,credit,11,19.08,811.9
25/01/2024 11:57,MNBWGK,8103654,debit,11,28.05,443.37
25/01/2024 11:57,AJ70FS,8528650,debit,13,39.21,121.95
25/01/2024 11:58,NGUZ6A,2524423,credit,13,29.54,283.56
25/01/2024 11:59,PGXL0W,4024737,credit,14,19.8,204.52
25/01/2024 12:01,S08ICH,1720154,debit,17,26.17,4147.75
25/01/2024 12:03,QOTJAO,1858815,credit,15,301.44,311.47
25/01/2024 12:03,XN7H16,7166891,debit,17,5.52,3670.86
25/01/2024 12:04,OHXI7N,2380153,debit,17,135.15,2511.94
25/01/2024 12:04,3TZTO5,4934185,credit,10,15.91,127.93
25/01/2024 12:04,R8Z6CV,7890072,credit,10,70.38,2752
25/01/2024 12:07,NXMHNV,2086764,debit,11,9.12,1615.87
25/01/2024 12:08,DCOH5W,8980514,credit,11,19.7,2279.16
25/01/2024 12:10,2WCQH0,3094921,credit,15,23.94,388.25
25/01/2024 12:14,M25ZXT,9660286,debit,16,10.51,1385.08
25/01/2024 12:15,MZKNTK,1288947,credit,11,5.67,1480.81
25/01/2024 12:19,S3WPL9,2927265,debit,17,10.58,3045.79
25/01/2024 12:21,PKHF33,3817706,credit,12,92.78,3840.93
25/01/2024 12:23,OKQPIM,7310378,credit,10,6.89,249.53
25/01/2024 12:26,YPVJLG,6241572,credit,10,74.38,1416.28
25/01/2024 12:35,U18OU9,5277275,credit,10,33.33,157.79
25/01/2024 12:36,BKZ1FX,1321430,debit,13,23.54,1462.01
25/01/2024 12:36,3GHA1Y,9277400,credit,14,23.65,4816.78
25/01/2024 12:37,NGG79E,3015970,credit,13,63.17,4645.75
25/01/2024 12:40,PG9230,4435329,credit,10,41.83,42595.77
25/01/2024 12:42,EOWALJ,6163082,credit,15,18.68,85.2
25/01/2024 12:43,9TMYLQ,2135376,credit,10,16.4,1847.32
25/01/2024 12:47,WEM8OP,7019325,debit,10,31.98,96417.61
25/01/2024 12:58,ALJIAV,6090949,debit,11,26.29,1959.71
25/01/2024 12:58,JDCZH7,5279921,debit,11,9.92,88502.94
